PLAYER_NAME,Prop_Type,Line,xgboost,xgboost_rf,catboost,Adv_NN,xgb_reg,xgb_rf_reg
Clint Capela,Rebounds,6.5,0.591,0.602,1.0,0.716,8.044,7.275
Cameron Johnson,Rebounds,4.0,0.585,0.611,1.0,0.755,4.223,4.208
Jimmy Butler,Rebounds,4.5,0.583,0.595,1.0,0.606,5.149,5.164
Stephen Curry,Rebounds,4.0,0.579,0.677,1.0,0.509,4.53,4.407
Jordan Hawkins,Rebounds,2.5,0.574,0.583,1.0,0.418,3.003,2.712
Alperen Sengun,Rebounds,10.5,0.571,0.602,1.0,0.522,10.926,11.012
Karl-Anthony Towns,Rebounds,12.0,0.564,0.534,1.0,0.645,12.962,12.651
Amen Thompson,Rebounds,9.0,0.559,0.531,1.0,0.553,8.982,9.196
Paolo Banchero,Rebounds,7.5,0.558,0.504,1.0,0.412,6.965,6.995
Gary Payton II,Rebounds,2.5,0.554,0.546,1.0,0.412,3.009,2.98
Yves Missi,Rebounds,7.5,0.554,0.526,1.0,0.532,7.8,7.748
Zion Williamson,Rebounds,6.0,0.547,0.601,1.0,0.542,6.808,6.776
Kelly Olynyk,Rebounds,6.0,0.538,0.513,0.0,0.381,5.843,5.931
Mikal Bridges,Rebounds,2.5,0.538,0.497,1.0,0.573,2.85,2.841
Onyeka Okongwu,Rebounds,9.5,0.538,0.543,1.0,0.766,9.897,9.352
Dyson Daniels,Rebounds,5.5,0.536,0.555,1.0,0.552,6.11,5.555
Jalen Green,Rebounds,4.0,0.536,0.58,1.0,0.422,4.222,3.966
Ziaire Williams,Rebounds,5.5,0.529,0.508,1.0,0.37,5.353,5.401
Jalen Smith,Rebounds,5.5,0.524,0.489,0.0,0.485,5.538,5.169
Jayson Tatum,Rebounds,8.5,0.524,0.522,1.0,0.397,9.677,8.722
Myles Turner,Rebounds,6.5,0.524,0.533,1.0,0.611,6.667,6.732
Quentin Grimes,Rebounds,5.0,0.522,0.525,1.0,0.396,5.242,4.805
Wendell Carter Jr.,Rebounds,9.0,0.522,0.534,1.0,0.46,8.901,9.076
Derrick White,Rebounds,5.5,0.52,0.459,0.0,0.314,5.187,4.796
Nicolas Claxton,Rebounds,7.5,0.512,0.541,1.0,0.455,7.981,7.515
Andre Drummond,Rebounds,10.0,0.509,0.501,1.0,0.44,10.141,9.256
Kelly Oubre Jr.,Rebounds,6.5,0.506,0.579,1.0,0.38,7.489,6.604
Neemias Queta,Rebounds,5.5,0.505,0.482,0.0,0.61,5.019,4.04
Luka Dončić,Rebounds,11.5,0.501,0.445,0.0,0.467,9.109,9.44
Payton Pritchard,Rebounds,4.5,0.497,0.522,1.0,0.444,4.586,4.215
Georges Niang,Rebounds,4.5,0.486,0.473,0.0,0.421,4.65,4.283
Josh Hart,Rebounds,9.5,0.478,0.511,1.0,0.739,9.303,9.316
Cole Anthony,Rebounds,4.0,0.474,0.449,0.0,0.273,3.751,3.597
Jabari Smith Jr.,Rebounds,7.0,0.471,0.57,1.0,0.401,7.032,6.983
Day'Ron Sharpe,Rebounds,7.5,0.464,0.468,0.0,0.407,7.115,6.995
Buddy Hield,Rebounds,3.5,0.458,0.447,1.0,0.493,3.272,3.349
Draymond Green,Rebounds,6.5,0.445,0.548,0.0,0.293,6.51,6.485
Franz Wagner,Rebounds,6.0,0.444,0.537,1.0,0.502,5.875,5.876
Brandin Podziemski,Rebounds,5.5,0.441,0.509,0.0,0.386,5.417,5.441
Trendon Watford,Rebounds,3.5,0.44,0.429,0.0,0.085,3.462,3.357
Trey Murphy III,Rebounds,7.5,0.438,0.395,0.0,0.236,6.101,6.607
Cam Thomas,Rebounds,3.5,0.43,0.408,0.0,0.335,3.244,3.201
Kevin Huerter,Rebounds,3.5,0.422,0.427,0.0,0.135,3.111,3.148
Jose Alvarado,Rebounds,3.5,0.408,0.392,0.0,0.236,3.079,3.068
Quinten Post,Rebounds,4.0,0.408,0.487,0.0,0.481,3.992,3.894
D'Angelo Russell,Rebounds,3.5,0.407,0.376,0.0,0.298,2.715,2.756
Caris LeVert,Rebounds,4.5,0.406,0.45,0.0,0.44,4.098,3.924
Matas Buzelis,Rebounds,6.5,0.403,0.378,0.0,0.136,6.089,6.112
Jaxson Hayes,Rebounds,5.5,0.4,0.384,0.0,0.15,5.477,4.964
Goga Bitadze,Rebounds,6.5,0.398,0.496,1.0,0.366,6.132,6.387
Keon Johnson,Rebounds,4.5,0.379,0.383,0.0,0.143,4.188,4.216
Bruce Brown,Rebounds,5.5,0.37,0.392,0.0,0.128,4.679,4.498
Dalton Knecht,Rebounds,3.5,0.37,0.443,0.0,0.374,3.115,3.185
Jalen Wilson,Rebounds,4.5,0.368,0.385,0.0,0.432,3.85,3.881
Zach Collins,Rebounds,8.0,0.367,0.466,0.0,0.221,7.801,7.643
Mouhamed Gueye,Rebounds,4.5,0.359,0.32,0.0,0.057,3.039,2.705
Coby White,Rebounds,4.5,0.35,0.409,0.0,0.405,4.074,4.0
Dillon Brooks,Rebounds,5.5,0.338,0.374,0.0,0.314,4.718,4.531
Terance Mann,Rebounds,5.5,0.335,0.346,0.0,0.249,4.214,3.813
Tyrese Martin,Rebounds,4.5,0.325,0.403,0.0,0.141,3.974,4.177
Gui Santos,Rebounds,4.5,0.323,0.388,0.0,0.371,3.82,3.822
Josh Giddey,Rebounds,8.5,0.308,0.463,0.0,0.508,8.089,7.892
Zaccharie Risacher,Rebounds,6.5,0.305,0.379,0.0,0.374,5.572,5.811
Moses Moody,Rebounds,4.5,0.271,0.282,0.0,0.343,3.169,3.235
Jalen Brunson,Rebounds,4.5,0.269,0.298,0.0,0.333,3.541,3.845
Gabe Vincent,Rebounds,2.5,0.205,0.298,0.0,0.172,1.662,1.523
Dyson Daniels,Rebounds assists,10.5,0.719,0.632,1.0,0.668,11.456,10.872
Austin Reaves,Rebounds assists,7.5,0.704,0.664,1.0,0.648,9.158,8.143
Onyeka Okongwu,Rebounds assists,12.5,0.664,0.645,1.0,0.766,13.162,12.437
Dillon Brooks,Rebounds assists,5.0,0.652,0.632,1.0,0.484,5.613,5.178
Andrew Nembhard,Rebounds assists,7.5,0.635,0.614,1.0,0.523,8.483,7.7
Paolo Banchero,Rebounds assists,13.0,0.629,0.593,1.0,0.534,13.695,13.325
Trae Young,Rebounds assists,14.5,0.628,0.618,1.0,0.75,15.638,14.694
Keon Johnson,Rebounds assists,4.5,0.615,0.564,1.0,0.28,5.173,5.036
Quentin Grimes,Rebounds assists,9.5,0.613,0.556,1.0,0.353,9.98,9.531
Jalen Brunson,Rebounds assists,10.0,0.608,0.581,0.0,0.462,10.413,10.492
Luka Dončić,Rebounds assists,16.5,0.607,0.609,0.0,0.743,17.301,16.704
Karl-Anthony Towns,Rebounds assists,14.5,0.605,0.635,1.0,0.667,16.028,14.891
Kelly Olynyk,Rebounds assists,9.0,0.603,0.555,1.0,0.441,9.808,9.432
CJ McCollum,Rebounds assists,7.0,0.601,0.598,1.0,0.449,8.017,7.427
Buddy Hield,Rebounds assists,4.0,0.599,0.579,1.0,0.479,4.684,4.276
Tari Eason,Rebounds assists,7.5,0.596,0.581,1.0,0.576,8.901,7.871
Franz Wagner,Rebounds assists,10.0,0.587,0.597,1.0,0.634,10.76,10.619
Jimmy Butler,Rebounds assists,10.0,0.583,0.585,1.0,0.626,10.493,10.525
Amen Thompson,Rebounds assists,14.5,0.568,0.566,1.0,0.561,14.396,14.637
Payton Pritchard,Rebounds assists,10.0,0.566,0.558,1.0,0.551,10.731,10.359
Guerschon Yabusele,Rebounds assists,9.0,0.563,0.567,1.0,0.596,9.833,9.529
OG Anunoby,Rebounds assists,6.5,0.562,0.546,0.0,0.175,6.758,6.815
Cameron Johnson,Rebounds assists,9.5,0.558,0.551,1.0,0.51,9.47,9.865
Josh Hart,Rebounds assists,15.0,0.557,0.562,1.0,0.714,15.709,15.464
Bruce Brown,Rebounds assists,5.5,0.554,0.478,1.0,0.286,5.975,5.747
Tyrese Martin,Rebounds assists,5.0,0.553,0.556,1.0,0.065,5.249,5.258
Nicolas Claxton,Rebounds assists,11.5,0.552,0.531,1.0,0.494,11.514,11.256
Derrick White,Rebounds assists,8.5,0.549,0.554,1.0,0.518,9.668,8.659
Trendon Watford,Rebounds assists,6.0,0.549,0.49,0.0,0.011,5.984,6.045
Jayson Tatum,Rebounds assists,15.0,0.548,0.577,1.0,0.666,15.982,15.54
Jose Alvarado,Rebounds assists,6.5,0.546,0.534,1.0,0.367,7.187,6.724
Trey Murphy III,Rebounds assists,9.5,0.546,0.605,1.0,0.284,10.226,9.822
Yves Missi,Rebounds assists,8.5,0.546,0.534,1.0,0.554,8.555,8.541
Terance Mann,Rebounds assists,5.5,0.542,0.53,1.0,0.02,6.038,5.675
Stephen Curry,Rebounds assists,10.5,0.535,0.544,1.0,0.555,11.312,10.841
Aaron Nesmith,Rebounds assists,7.5,0.532,0.505,0.0,0.211,7.755,7.575
Wendell Carter Jr.,Rebounds assists,12.5,0.532,0.535,1.0,0.579,12.649,12.853
Caris LeVert,Rebounds assists,9.5,0.531,0.502,1.0,0.291,9.638,9.882
LeBron James,Rebounds assists,15.0,0.53,0.606,1.0,0.782,16.326,15.59
Zion Williamson,Rebounds assists,11.5,0.529,0.559,1.0,0.543,11.858,11.408
Brandin Podziemski,Rebounds assists,9.0,0.522,0.574,1.0,0.504,9.565,9.523
Clint Capela,Rebounds assists,7.5,0.519,0.611,1.0,0.407,9.314,8.72
Cole Anthony,Rebounds assists,7.5,0.514,0.479,0.0,0.273,7.566,7.709
Myles Turner,Rebounds assists,9.0,0.513,0.538,1.0,0.402,9.425,9.348
D'Angelo Russell,Rebounds assists,7.5,0.512,0.47,0.0,0.558,7.78,7.941
Jarred Vanderbilt,Rebounds assists,5.5,0.512,0.491,1.0,0.214,6.231,5.715
Alperen Sengun,Rebounds assists,15.5,0.51,0.574,1.0,0.718,15.833,15.638
Coby White,Rebounds assists,7.5,0.51,0.569,1.0,0.524,8.224,7.911
Draymond Green,Rebounds assists,12.0,0.498,0.541,1.0,0.512,12.332,12.841
Jalen Green,Rebounds assists,8.0,0.463,0.483,0.0,0.407,8.49,8.484
Anthony Black,Rebounds assists,4.5,0.442,0.489,0.0,0.018,5.176,4.869
Zach Collins,Rebounds assists,10.5,0.442,0.497,0.0,0.197,10.076,10.193
Moses Moody,Rebounds assists,4.5,0.438,0.414,0.0,0.172,4.395,4.308
Luke Kornet,Rebounds assists,10.0,0.42,0.512,1.0,0.55,11.134,10.086
Josh Giddey,Rebounds assists,15.5,0.408,0.539,1.0,0.51,17.099,15.812
Mikal Bridges,Rebounds assists,9.5,0.304,0.354,0.0,0.224,8.411,9.722
Tari Eason,Steals,0.5,0.819,0.84,1.0,0.871,1.869,1.779
Josh Hart,Steals,0.5,0.797,0.735,1.0,0.833,1.424,1.372
OG Anunoby,Steals,0.5,0.752,0.717,1.0,0.917,1.274,1.303
Josh Giddey,Steals,0.5,0.746,0.712,1.0,0.649,1.099,1.13
Zion Williamson,Steals,0.5,0.729,0.706,1.0,0.863,1.285,1.27
Kelly Oubre Jr.,Steals,0.5,0.711,0.713,1.0,0.71,1.349,1.358
Karl-Anthony Towns,Steals,0.5,0.685,0.596,1.0,0.669,0.938,0.971
Jarred Vanderbilt,Steals,0.5,0.681,0.556,1.0,0.468,0.856,0.781
Payton Pritchard,Steals,0.5,0.649,0.591,1.0,0.807,0.836,0.818
Alperen Sengun,Steals,0.5,0.648,0.669,1.0,0.692,1.054,1.12
Austin Reaves,Steals,0.5,0.644,0.626,1.0,0.779,1.014,1.0
Keon Johnson,Steals,0.5,0.644,0.626,1.0,0.75,1.09,0.983
Brandin Podziemski,Steals,0.5,0.637,0.666,1.0,0.789,1.045,1.077
Jalen Brunson,Steals,0.5,0.633,0.622,1.0,0.613,0.956,0.975
Jalen Green,Steals,0.5,0.579,0.562,1.0,0.679,0.93,0.839
Kevin Huerter,Steals,0.5,0.579,0.599,1.0,0.489,0.843,0.87
LeBron James,Steals,0.5,0.55,0.539,1.0,0.733,0.835,0.876
Terance Mann,Steals,0.5,0.539,0.567,1.0,0.332,0.735,0.733
Buddy Hield,Steals,0.5,0.534,0.557,1.0,0.544,0.83,0.925
Amen Thompson,Steals,2.5,0.532,0.482,0.0,0.379,1.582,1.349
Quentin Grimes,Steals,0.5,0.512,0.486,1.0,0.619,0.816,0.737
Dorian Finney-Smith,Steals,0.5,0.511,0.522,1.0,0.407,0.791,0.839
Luka Dončić,Steals,2.5,0.503,0.452,0.0,0.477,1.713,1.782
Kentavious Caldwell-Pope,Steals,1.5,0.497,0.544,0.0,0.831,1.296,1.342
Cole Anthony,Steals,0.5,0.493,0.562,1.0,0.333,0.835,0.724
Franz Wagner,Steals,1.5,0.484,0.471,0.0,0.707,1.469,1.417
Trae Young,Steals,1.5,0.432,0.411,0.0,0.746,1.615,1.172
Bruce Brown,Steals,1.5,0.417,0.297,0.0,0.696,1.084,1.049
Myles Turner,Steals,1.5,0.413,0.271,0.0,0.72,1.037,0.92
Trey Murphy III,Steals,1.5,0.405,0.37,0.0,0.766,1.255,1.158
Draymond Green,Steals,2.5,0.382,0.31,0.0,0.225,1.568,1.453
Gui Santos,Steals,1.5,0.379,0.44,0.0,0.352,0.785,0.752
Onyeka Okongwu,Steals,1.5,0.379,0.267,0.0,0.271,1.063,0.875
Luke Kornet,Steals,1.5,0.376,0.354,0.0,0.33,0.789,0.622
Dyson Daniels,Steals,4.5,0.373,0.449,0.0,0.48,2.591,2.503
Jose Alvarado,Steals,1.5,0.372,0.405,0.0,0.651,1.26,1.307
Dillon Brooks,Steals,1.5,0.37,0.255,0.0,0.334,1.012,0.866
Jaxson Hayes,Steals,1.5,0.37,0.29,0.0,0.299,0.744,0.589
Andre Drummond,Steals,1.5,0.348,0.359,0.0,0.551,1.131,0.958
Jimmy Butler,Steals,1.5,0.347,0.324,0.0,0.604,1.239,1.144
Kelly Olynyk,Steals,1.5,0.346,0.354,0.0,0.355,0.847,0.73
Quinten Post,Steals,1.5,0.342,0.328,0.0,0.424,0.705,0.632
Zach Collins,Steals,1.5,0.341,0.424,0.0,0.796,0.798,0.674
Georges Niang,Steals,1.5,0.337,0.263,0.0,0.076,0.637,0.494
Derrick White,Steals,1.5,0.32,0.294,0.0,0.575,0.995,0.934
Gabe Vincent,Steals,1.5,0.318,0.24,0.0,0.23,0.761,0.722
Stephen Curry,Steals,1.5,0.315,0.308,0.0,0.741,1.186,1.134
Yves Missi,Steals,1.5,0.315,0.361,0.0,0.373,0.742,0.64
Matas Buzelis,Steals,1.5,0.314,0.233,0.0,0.123,0.498,0.46
Mouhamed Gueye,Steals,1.5,0.314,0.308,0.0,0.115,0.888,0.736
Kevon Looney,Steals,1.5,0.275,0.319,0.0,0.194,0.903,0.784
Moses Moody,Steals,1.5,0.275,0.386,0.0,0.066,0.899,0.734
Jalen Wilson,Steals,1.5,0.268,0.295,0.0,0.198,0.61,0.638
Day'Ron Sharpe,Steals,1.5,0.263,0.259,0.0,0.48,0.878,0.839
Zaccharie Risacher,Steals,1.5,0.263,0.244,0.0,0.15,0.971,0.853
Jordan Hawkins,Steals,1.5,0.261,0.33,0.0,0.771,0.81,0.732
Mikal Bridges,Steals,1.5,0.253,0.243,0.0,0.367,1.0,0.86
Ziaire Williams,Steals,1.5,0.249,0.252,0.0,0.437,1.061,0.968
Wendell Carter Jr.,Steals,1.5,0.238,0.269,0.0,0.385,1.043,0.851
Tyrese Martin,Steals,1.5,0.234,0.305,0.0,0.076,0.58,0.649
Dalton Knecht,Steals,0.5,0.233,0.245,0.0,0.071,0.376,0.388
CJ McCollum,Steals,1.5,0.229,0.294,0.0,0.231,0.927,0.789
Paolo Banchero,Steals,1.5,0.219,0.22,0.0,0.669,1.03,0.849
Jabari Smith Jr.,Steals,1.5,0.209,0.265,0.0,0.403,0.531,0.483
Caris LeVert,Steals,1.5,0.206,0.229,0.0,0.593,0.981,0.904
Coby White,Steals,1.5,0.202,0.307,0.0,0.73,1.129,1.082
Nicolas Claxton,Steals,1.5,0.197,0.272,0.0,0.458,1.085,0.964
D'Angelo Russell,Steals,1.5,0.188,0.24,0.0,0.71,0.97,0.943
Cameron Johnson,Steals,1.5,0.178,0.213,0.0,0.332,0.895,0.885
Cam Thomas,Steals,1.5,0.161,0.27,0.0,0.743,0.778,0.691
Trendon Watford,Steals,1.5,0.161,0.274,0.0,0.453,0.73,0.706
Nicolas Claxton,Steals blocks,2.5,0.579,0.517,1.0,0.302,2.597,2.408
LeBron James,Steals blocks,1.5,0.537,0.466,0.0,0.055,1.414,1.495
Cam Thomas,Steals blocks,0.5,0.518,0.576,1.0,0.01,0.644,0.736
Luke Kornet,Steals blocks,2.5,0.337,0.398,0.0,0.198,2.182,1.524
Jabari Smith Jr.,Steals blocks,1.5,0.284,0.365,0.0,0.062,1.263,1.329
Cameron Johnson,Threes,1.5,0.83,0.767,1.0,0.831,2.845,2.69
Ziaire Williams,Threes,0.5,0.792,0.779,1.0,0.832,1.756,1.563
Kentavious Caldwell-Pope,Threes,0.5,0.775,0.719,1.0,0.802,1.457,1.339
Josh Giddey,Threes,0.5,0.735,0.753,1.0,0.722,1.536,1.538
Jalen Wilson,Threes,0.5,0.722,0.741,1.0,0.43,1.554,1.459
Dalton Knecht,Threes,0.5,0.702,0.725,1.0,0.863,1.696,1.625
Myles Turner,Threes,1.5,0.698,0.659,1.0,0.822,2.229,2.072
Jalen Green,Threes,2.5,0.689,0.613,1.0,0.648,3.134,2.971
Cam Thomas,Threes,1.5,0.68,0.587,1.0,0.717,2.642,2.384
Coby White,Threes,2.5,0.665,0.573,1.0,0.596,2.868,2.743
Trey Murphy III,Threes,2.5,0.658,0.647,1.0,0.809,3.368,3.047
Kelly Oubre Jr.,Threes,0.5,0.652,0.692,1.0,0.709,1.372,1.272
OG Anunoby,Threes,1.5,0.632,0.586,1.0,0.673,1.982,2.11
Payton Pritchard,Threes,6.5,0.623,0.501,0.0,0.384,3.889,3.364
Trae Young,Threes,2.5,0.58,0.558,1.0,0.644,2.809,2.487
Derrick White,Threes,6.5,0.563,0.566,1.0,0.601,3.866,3.675
Quentin Grimes,Threes,1.5,0.538,0.588,1.0,0.797,2.069,1.958
Keon Johnson,Threes,1.5,0.525,0.489,0.0,0.644,1.821,1.619
Luka Dončić,Threes,3.5,0.52,0.504,0.0,0.714,3.34,3.072
CJ McCollum,Threes,3.5,0.504,0.476,0.0,0.692,3.146,2.823
Jayson Tatum,Threes,6.5,0.496,0.493,1.0,0.465,3.634,3.681
Anthony Black,Threes,0.5,0.493,0.437,0.0,0.119,0.708,0.648
Quinten Post,Threes,1.5,0.492,0.486,1.0,0.747,1.741,1.731
Stephen Curry,Threes,4.5,0.485,0.492,1.0,0.647,4.515,4.585
Austin Reaves,Threes,2.5,0.481,0.421,0.0,0.709,2.526,2.402
Gui Santos,Threes,0.5,0.479,0.521,1.0,0.38,0.759,0.727
LeBron James,Threes,2.5,0.479,0.428,0.0,0.563,2.12,2.157
Tyrese Martin,Threes,1.5,0.474,0.448,0.0,0.622,1.728,1.584
Zaccharie Risacher,Threes,1.5,0.47,0.459,0.0,0.641,1.552,1.526
Moses Moody,Threes,1.5,0.464,0.496,1.0,0.495,1.757,1.671
Jose Alvarado,Threes,2.5,0.458,0.406,0.0,0.437,2.072,1.945
Gabe Vincent,Threes,1.5,0.444,0.405,0.0,0.49,1.471,1.366
Dillon Brooks,Threes,3.5,0.441,0.373,0.0,0.428,2.584,2.147
Onyeka Okongwu,Threes,0.5,0.433,0.401,0.0,0.007,0.483,0.495
Georges Niang,Threes,3.5,0.427,0.357,0.0,0.432,2.23,2.001
Jordan Hawkins,Threes,2.5,0.413,0.378,0.0,0.552,2.103,1.969
Dorian Finney-Smith,Threes,2.5,0.393,0.375,0.0,0.677,1.844,1.781
Franz Wagner,Threes,2.5,0.387,0.349,0.0,0.112,1.922,1.934
Mikal Bridges,Threes,2.5,0.386,0.359,0.0,0.53,1.995,1.98
Jabari Smith Jr.,Threes,2.5,0.382,0.368,0.0,0.398,1.806,1.654
D'Angelo Russell,Threes,3.5,0.375,0.298,0.0,0.23,2.096,1.921
Tari Eason,Threes,1.5,0.374,0.324,0.0,0.227,1.17,1.175
Amen Thompson,Threes,0.5,0.364,0.279,0.0,0.146,0.335,0.339
Caris LeVert,Threes,2.5,0.353,0.337,0.0,0.587,1.871,1.823
Kevin Huerter,Threes,3.5,0.343,0.357,0.0,0.222,2.082,1.842
Cole Anthony,Threes,1.5,0.332,0.338,0.0,0.157,1.271,1.178
Terance Mann,Threes,1.5,0.323,0.319,0.0,0.61,1.048,1.014
Jarred Vanderbilt,Threes,0.5,0.316,0.394,0.0,0.045,0.514,0.496
Kelly Olynyk,Threes,1.5,0.306,0.314,0.0,0.102,1.065,0.948
Paolo Banchero,Threes,2.5,0.306,0.332,0.0,0.162,1.988,1.826
Karl-Anthony Towns,Threes,2.5,0.302,0.299,0.0,0.387,1.862,1.966
Josh Hart,Threes,1.5,0.289,0.247,0.0,0.187,0.891,1.009
Dyson Daniels,Threes,1.5,0.282,0.279,0.0,0.254,1.045,1.114
Draymond Green,Threes,1.5,0.278,0.297,0.0,0.525,1.072,1.138
Jalen Brunson,Threes,3.5,0.266,0.279,0.0,0.383,2.158,2.176
Brandin Podziemski,Threes,2.5,0.252,0.296,0.0,0.264,1.588,1.484
Buddy Hield,Threes,3.5,0.228,0.28,0.0,0.456,2.286,2.093
Zach Collins,Threes,1.5,0.183,0.199,0.0,0.746,0.703,0.532
Matas Buzelis,Threes,2.5,0.17,0.229,0.0,0.255,1.359,1.074
Bruce Brown,Threes,1.5,0.169,0.176,0.0,0.139,0.603,0.517
Mouhamed Gueye,Threes,1.5,0.155,0.223,0.0,0.486,0.582,0.591
Wendell Carter Jr.,Threes,1.5,0.154,0.129,0.0,0.001,0.521,0.51
Jose Alvarado,Turnovers,0.5,0.695,0.698,1.0,0.197,1.16,1.075
Bruce Brown,Turnovers,0.5,0.685,0.678,1.0,0.239,1.089,0.964
Yves Missi,Turnovers,0.5,0.659,0.697,1.0,0.361,1.251,1.249
Quinten Post,Turnovers,0.5,0.658,0.657,1.0,0.589,0.993,0.927
Dillon Brooks,Turnovers,0.5,0.636,0.611,1.0,0.178,1.049,1.02
Ziaire Williams,Turnovers,0.5,0.626,0.628,1.0,0.111,1.026,1.049
Buddy Hield,Turnovers,0.5,0.62,0.676,1.0,0.776,1.074,1.133
Jalen Wilson,Turnovers,0.5,0.619,0.619,1.0,0.928,1.055,1.078
Georges Niang,Turnovers,0.5,0.612,0.627,1.0,0.396,1.052,1.005
Luke Kornet,Turnovers,0.5,0.602,0.545,1.0,0.71,0.816,0.578
Moses Moody,Turnovers,0.5,0.579,0.514,1.0,0.252,0.732,0.679
Josh Hart,Turnovers,1.5,0.572,0.603,1.0,0.249,1.917,2.04
Cole Anthony,Turnovers,1.5,0.564,0.562,1.0,0.111,1.749,1.759
Dyson Daniels,Turnovers,1.5,0.55,0.552,1.0,0.199,1.939,1.9
Tari Eason,Turnovers,0.5,0.541,0.614,1.0,0.336,1.12,1.133
Andre Drummond,Turnovers,1.5,0.508,0.489,1.0,0.338,1.775,1.578
Matas Buzelis,Turnovers,1.5,0.474,0.53,0.0,0.101,1.146,1.017
D'Angelo Russell,Turnovers,1.5,0.44,0.401,0.0,0.106,1.618,1.787
Alperen Sengun,Turnovers,2.5,0.432,0.449,0.0,0.232,2.679,2.604
Jimmy Butler,Turnovers,1.5,0.421,0.387,0.0,0.129,1.322,1.225
Trae Young,Turnovers,4.5,0.415,0.416,0.0,0.435,4.622,4.624
Jarred Vanderbilt,Turnovers,0.5,0.408,0.494,0.0,0.334,0.656,0.654
Gabe Vincent,Turnovers,0.5,0.401,0.435,0.0,0.197,0.625,0.628
Caris LeVert,Turnovers,1.5,0.391,0.406,0.0,0.178,1.373,1.368
Derrick White,Turnovers,1.5,0.367,0.565,1.0,0.227,1.849,1.614
Dalton Knecht,Turnovers,0.5,0.347,0.317,0.0,0.181,0.479,0.53
Andrew Nembhard,Turnovers,2.5,0.342,0.366,0.0,0.14,1.802,1.84
Zaccharie Risacher,Turnovers,1.5,0.339,0.368,0.0,0.172,1.321,1.325
Tyrese Martin,Turnovers,1.5,0.304,0.346,0.0,0.136,1.237,1.285
Jabari Smith Jr.,Turnovers,1.5,0.256,0.283,0.0,0.1,1.005,1.023
